id,label_0,label_1,label_2,label_3
135070,1.0,1.401298464324817e-45,4.1793019207833455e-17,7.208202829298797e-30
135071,1.0,8.407790785948902e-45,1.3432471531029257e-37,2.074706454340751e-39
135072,7.088470843923556e-22,1.0,6.262952266634521e-23,1.5648210185505062e-33
135073,3.8179756011858676e-25,1.3506148912699367e-30,1.0,1.7170037850822548e-30
135074,0.0,0.0,4.424337858292781e-39,1.0
135075,1.0,2.760776191642987e-35,2.7854770752794755e-20,5.307973089924041e-27
135076,1.0,2.262236312758621e-28,4.8722230549080444e-21,3.3111887449461937e-23
135077,1.0,2.9931899475609507e-31,1.4467373735868638e-25,5.556038863336592e-23
135078,1.0,2.8513319946003276e-31,2.0548228059153516e-27,8.865506201621433e-28
135079,1.0,3.3266126543392708e-21,2.583373462066975e-16,2.598572177903698e-18
135080,1.0,0.0,4.7965624542021115e-34,1.7350737455423452e-40
135081,1.0,0.0,7.208521696375013e-18,8.333965907375083e-28
135082,1.0,2.8578241980461813e-22,2.0982183004947252e-12,4.0890102415147567e-10
135083,1.0,3.205256427028097e-13,7.507110032353367e-14,2.1900433940305608e-13
135084,6.054122988320497e-22,1.8481470265372797e-26,1.0,1.3596819184163843e-23
135085,1.0,1.0652892295454833e-25,4.551720139250645e-18,2.295287647082049e-19
135086,1.0,6.025583396596713e-44,2.2750172352594055e-29,9.092193924235315e-38
135087,1.0,3.135368537106689e-21,8.986675463233305e-16,5.287744310926987e-19
135088,1.0,0.0,9.058986005925536e-32,1.800388266964525e-41
135089,1.0,1.7863157179054782e-21,1.58143716041634e-26,4.6328860641431e-23
135090,1.0,0.0,3.009747007032606e-23,2.0478988708865718e-33
135091,1.0,4.1751687744557925e-41,4.184277214473904e-42,6.184059042524136e-39
135092,2.0302461342656476e-29,8.940574198800185e-33,1.0,1.0444264956067323e-31
135093,1.0,2.1016356147015944e-26,2.7962431865330103e-33,3.3887909339361185e-32
135094,1.300739600482556e-35,3.7460609303219327e-31,1.0,2.802596928649634e-45
135095,1.0,6.266774324205464e-31,5.354300813976652e-19,2.791231473532974e-20
135096,7.97850216150281e-32,4.2509930771231824e-27,3.3229990445632506e-28,1.0
135097,3.8137953133218095e-19,2.518090457595569e-21,1.0,3.408849409468193e-24
135098,1.0,0.0,4.8835251481719875e-42,1.9898438193412402e-43
135099,1.9604364151602743e-17,4.323422241912139e-21,1.0,1.2017060534864539e-23
135100,1.0,1.3779113453545639e-21,1.8863471228345414e-25,1.126300890594731e-22
135101,1.0,0.0,0.0,0.0
135102,1.0,1.6156364811689781e-37,1.1218424608042331e-20,5.462325836278022e-25
135103,1.0,4.604962293459289e-29,3.3659783533662862e-22,9.08802275479209e-25
135104,1.0,0.0,5.910782325277864e-32,3.0979906449293056e-41
135105,4.009240844113491e-25,5.012824377104211e-30,1.0,2.2872629057174582e-27
135106,1.0,2.4725911403011397e-41,1.2727810167743074e-28,1.0868321721940021e-30
135107,1.0,0.0,5.068195615321729e-32,1.2162252025301149e-21
135108,3.7663783203356616e-09,1.4015467084160012e-14,1.0,1.3358401190766145e-11
135109,1.0,1.7356347357643592e-36,3.8910763422601953e-20,2.3425289039005772e-29
135110,2.819320717677685e-21,1.2098707897363787e-30,1.0,8.707432462077657e-30
135111,1.7365350468991334e-29,2.8528933155374287e-27,1.0,8.218394202530509e-26
135112,1.0,0.0,2.436891124501838e-17,9.273797572041694e-28
135113,1.0,6.260370701179925e-31,9.057119908643605e-32,1.9192184637170352e-27
135114,1.0,8.879909258056898e-39,6.520547537714114e-22,7.061291990361277e-30
135115,1.0,1.0624093492449337e-30,1.1109552440836108e-31,6.40174552596236e-31
135116,1.0,4.609935187581702e-37,8.578162845536626e-22,1.7455423780035413e-20
135117,1.0,2.5468885229782518e-36,3.954834241467949e-23,7.092196381543426e-24
135118,1.0,4.593355448202889e-18,5.5158519529641126e-08,4.517963965184474e-13
135119,1.0,8.89318226297555e-20,1.7536772227297958e-21,1.521757549006556e-20
135120,1.0,0.0,4.6173470475230856e-36,0.0
135121,1.0,2.282412992569945e-23,1.5435431146592902e-18,8.632194137745748e-22
135122,7.9402615303536115e-28,1.9912476273395356e-25,1.0,3.266849029113172e-31
135123,1.0,2.9591953562317807e-33,6.217278911540005e-21,2.288316101832586e-22
135124,1.0,1.894673348924049e-21,6.29087642980801e-14,3.878515558129668e-17
135125,5.510026073393113e-38,3.542446917257018e-27,1.0,0.0
135126,1.0,4.397435028855515e-31,4.8748947059129745e-23,4.901800621465619e-24
135127,8.557665967299577e-23,7.057334440885611e-22,5.914115474642796e-26,1.0
135128,1.0,3.2191291167270777e-27,1.0777638013515101e-26,1.5710222705374782e-27
135129,1.4314527274731601e-27,1.6108039744014377e-24,1.0,1.4948742330456533e-38
135130,1.0,2.2113691764546655e-33,4.620226680715907e-25,4.4553008526033667e-23
135131,1.0,1.8685828708994712e-13,1.9388482518697264e-15,4.712059532168723e-15
135132,1.0,2.6402113284016834e-31,7.798301595264693e-29,1.717174012100882e-15
135133,1.607479149789981e-10,1.5185927624452767e-18,1.0,4.807919687377371e-12
135134,1.0,0.0,1.1730547392505457e-29,9.765060452524634e-40
135135,1.5608810553601376e-32,1.0,1.6675451725465323e-43,1.401298464324817e-45
135136,4.344025239406933e-43,6.782284567332115e-43,1.79635125766518e-24,1.0
135137,1.0,7.188887782035337e-33,4.819123643051275e-18,5.464875493921968e-30
135138,2.65687321081775e-15,1.0,3.982639468313307e-26,4.5906906898674155e-34
135139,0.0,0.0,7.338600057669067e-42,1.0
135140,9.804033140576142e-17,1.0,2.8966681634031453e-21,2.3940044839182188e-36
135141,1.1210387714598537e-44,4.764414778704378e-44,4.470161453747669e-31,1.0
135142,4.651125159360534e-23,3.3081611386038945e-29,1.6291839404550215e-22,1.0
135143,1.0,6.104009834118417e-35,3.162097785879103e-26,1.4104410155906493e-23
135144,1.6949568908129425e-21,5.427235396536984e-21,1.0,1.09927767142548e-24
135145,1.3234857982066312e-31,3.1668008899514095e-29,8.38384483515139e-26,1.0
135146,1.0,4.9349859413143425e-26,3.4744116899901575e-17,3.8058854633377565e-21
135147,1.0,1.252993628302649e-24,6.023976415129809e-19,4.622301095700231e-20
135148,1.0,1.481363754031712e-38,8.111324616365517e-16,2.6832438523577434e-22
135149,5.5515335092250395e-28,9.871440305703545e-38,6.0515585178071996e-30,1.0
135150,1.0,0.0,6.6274041873111025e-21,6.997756813591147e-25
135151,5.42784472424597e-14,1.0,2.939107920849175e-22,3.507792022727206e-28
135152,1.0,7.34897100495666e-30,1.6443700606150022e-28,3.976205075036065e-25
135153,1.0,2.692895697671882e-35,5.973209110797138e-16,2.322634198038334e-28
135154,1.0,2.898947693111572e-27,1.9562149683872813e-14,6.772219078429325e-18
135155,1.0,1.055309461167097e-28,6.254046973647662e-23,4.5795153566604394e-26
135156,1.0,4.474289944650568e-40,1.628517451597723e-24,1.6152432591010618e-28
135157,3.468111165023292e-23,3.4679576261854095e-20,1.0,1.6913111945014812e-40
135158,1.0,0.0,3.7788392256017216e-25,1.8195580299564885e-39
135159,1.0,1.4555468199737384e-22,5.081648680511979e-25,5.800819246783051e-23
135160,1.0,7.402219435558443e-33,1.46445580581571e-25,6.505967574729994e-28
135161,1.0,1.4414218827682042e-32,8.1204800499086e-18,4.273339592964101e-24
135162,1.8634689105392145e-16,1.3459304951165716e-21,1.4774528562230017e-23,1.0
135163,1.0,5.161261102502702e-39,6.470346701625256e-22,2.8096200655438984e-25
135164,1.0606878142582675e-31,1.7958911545422097e-25,1.0,8.387220172908123e-37
135165,1.1579676565831303e-32,4.3692486117647796e-41,9.79119191084652e-29,1.0
135166,1.0,0.0,5.906184379124623e-32,1.3254882174048445e-41
135167,0.0,0.0,1.3840447269911717e-34,1.0
135168,1.0,1.4405797287389107e-26,6.338244973907973e-18,4.3936732859371775e-26
135169,1.0,2.7211814878723623e-41,1.2353857745184743e-16,1.3156201987510418e-28
135170,1.0,3.6872557721791094e-29,5.9695159005167e-32,3.434295137592365e-35
135171,9.699623306695486e-15,1.0,5.170207384595729e-17,1.341716248570935e-29
135172,1.7137880218692513e-42,1.0710199272432265e-37,3.104927268374974e-33,1.0
135173,2.522782324580785e-21,1.0,1.2381905030592882e-20,6.763479336069714e-22
135174,1.0,3.14309193364011e-14,5.276663134212711e-11,1.649417408211562e-10
135175,3.0835758828602255e-32,1.7036159388614177e-30,1.0,3.815506129616082e-37
135176,3.016995593691331e-42,0.0,8.821498934168447e-39,1.0
135177,1.0,4.607784159336997e-32,3.7880946051975564e-23,1.1357527261382496e-24
135178,1.0,1.473730208333157e-18,8.845625512447775e-13,5.019590864503501e-18
135179,1.0,2.9121772278909803e-30,1.200875667013864e-17,1.2079111387036137e-22
135180,2.6970036447193646e-12,1.0,1.4319579017278618e-16,5.728112004595491e-19
135181,2.0181375237545438e-15,1.8006843845869147e-12,1.0,2.7961294692416357e-23
135182,1.0,4.859282684739168e-41,4.156624050592163e-27,3.646599105995715e-33
135183,1.0,2.5578470984975072e-17,1.2976883456694566e-10,3.1914907609715106e-15
135184,1.0,4.729776081964733e-39,6.540691298144159e-25,1.9809231341411388e-23
135185,2.6950957122179605e-27,4.848893884599554e-30,1.0,5.618737733313775e-33
135186,1.0,0.0,9.212675005161041e-24,5.365785269808668e-29
135187,1.0,0.0,3.302031016469664e-23,6.535095518225217e-41
135188,1.0,4.822495093600212e-23,1.4999244741868723e-22,4.840952719696699e-20
135189,1.0,4.7983830867155886e-23,1.619927085610408e-20,2.011946647624207e-18
135190,2.3032304321105966e-37,0.0,8.441421949092698e-42,1.0
135191,1.0,2.7108321343442476e-33,1.3234533169467293e-27,3.4119420523654503e-26
135192,4.568232993698904e-43,5.574365291084122e-42,6.767749255753439e-26,1.0
135193,1.0,7.369744717282584e-30,4.4173747581157025e-16,3.631236871714686e-23
135194,1.2051166793193427e-43,6.165713243029195e-44,3.2839216852503906e-28,1.0
135195,1.3614914444204557e-33,3.265674523568779e-18,1.0,0.0
135196,6.613977772886705e-18,1.4080693841651928e-24,1.0,5.591202732617271e-24
135197,1.715189320333576e-41,3.717165021259555e-38,1.0,0.0
135198,1.0,3.0623646303780274e-28,2.645409418933135e-19,1.844117788500627e-27
135199,1.0,4.941658938180288e-32,4.0164263552459435e-22,2.264004544693378e-22
135200,0.0,1.6544430319050953e-40,1.0,0.0
135201,1.0,1.3625850527653425e-22,1.473276789454303e-08,2.131651161873171e-15
135202,1.0,2.845517299313439e-39,9.96493306039523e-30,3.3484962806337164e-30
135203,1.0,2.942273974373272e-13,3.9710452265882823e-13,4.640662734615409e-18
135204,1.0,9.701241442131484e-32,1.4485767212402157e-17,3.5816165741431983e-22
135205,1.401298464324817e-45,0.0,4.793918837611044e-38,1.0
135206,1.430658609879197e-38,2.2420775429197073e-44,5.063227663237002e-40,1.0
135207,1.0,0.0,4.2915588312405774e-37,3.026804682941605e-43
135208,1.0,7.704777594570898e-28,1.1243777108166745e-22,7.43184722687453e-17
135209,3.585332296349819e-31,2.8095163221376225e-30,1.0,0.0
135210,1.6478191892931059e-26,9.656485167558084e-26,7.58254313788787e-22,1.0
135211,1.0,1.429464563457746e-41,1.7566688290907451e-15,1.2300957375157287e-23
135212,3.5168213125527095e-36,5.961512891899223e-37,7.069803775887822e-24,1.0
135213,1.0,1.0913198193184532e-21,1.5375916685711477e-12,5.461665902796887e-15
135214,9.873587562492817e-23,1.3530121004094556e-31,1.0,4.035436371344648e-31
135215,1.0,1.333324650687473e-08,4.4317519098946434e-10,5.0351271362045945e-17
135216,1.599420813146197e-32,1.9423552156837365e-39,1.0,5.659844497407936e-42
135217,1.0,3.444310413746218e-32,3.394431004273016e-25,7.79623975109598e-24
135218,8.687120881745604e-24,1.0,1.102130318676504e-21,1.6830712043861685e-34
135219,1.0,1.3394031838854561e-24,1.63229876121683e-13,3.549477335315632e-14
135220,1.0,5.872765623921706e-28,2.833530529352049e-14,1.1905405415683814e-16
135221,1.0,1.8837009875355907e-25,3.1380017399655624e-13,1.1394987067437517e-15
135222,2.6334602040056287e-41,7.595288574085871e-35,3.059390253060865e-26,1.0
135223,3.2229864679470793e-44,0.0,2.1632391460702674e-37,1.0
135224,2.2187556425381366e-13,1.0,1.034216371851961e-18,2.4100654742140767e-30
135225,1.0,5.052101353430263e-41,2.776569258805467e-25,7.6816106096009375e-31
135226,3.350111204072914e-12,1.1196865758943786e-22,1.0,7.854521779272117e-21
135227,1.0,1.4473350425135874e-38,7.80699235413874e-29,6.128020568972035e-34
135228,3.5152165900331767e-11,2.8060304080312903e-11,1.0,1.7800112512428301e-12
135229,1.0,1.0484543136047568e-39,7.134349404369967e-28,1.7564016161285954e-29
135230,0.0,0.0,3.1665981101229266e-35,1.0
135231,4.266891195925382e-08,8.34432379251827e-16,1.0,3.24183930568156e-13
135232,7.617878841609003e-41,1.2307559932933741e-33,1.0,0.0
135233,1.0,0.0,2.9683948972727284e-28,4.891609452010044e-36
135234,1.233142648605839e-43,9.326219736087731e-38,5.646924819370539e-27,1.0
135235,2.5034617454702154e-40,4.77101473752592e-34,1.9960270235154705e-29,1.0
135236,1.0,3.171986305863395e-30,3.0596052250531086e-23,2.278647317707218e-22
135237,1.0,0.0,2.8752844035602362e-24,8.566022605943532e-39
135238,1.0,4.277128391839817e-29,1.243144216039882e-11,1.0432119982366027e-16
135239,2.38541052578335e-19,4.114511048281717e-23,1.0,6.39092465321095e-27
135240,6.970664280167571e-13,5.830020710986816e-13,1.0,1.0747584246184605e-11
135241,1.0,1.730323343748284e-41,6.385628764073e-37,3.1559102340955504e-37
135242,6.431474337818046e-27,2.9081877176137246e-33,1.0,9.786925223703317e-31
135243,1.0,1.1733787504821522e-26,5.8804087992842174e-21,9.603839881342794e-19
135244,1.0,1.4402122613055216e-25,3.72211711898413e-23,3.6493592155181475e-23
135245,2.0383494514456813e-20,2.028675194518897e-21,1.0,1.5464432290309776e-25
135246,1.0,1.275297530493765e-22,1.139149402433141e-18,4.32303070437024e-19
135247,1.0,6.670355872097271e-25,8.262574313438152e-15,1.7340332987687953e-21
135248,1.0,7.450957289577402e-38,1.1575195262807e-28,1.0770995570500059e-23
135249,1.0,2.2414876412835563e-31,1.426801315984605e-10,2.8727478610780877e-19
135250,1.2112980656685258e-22,2.1430562171554934e-24,1.8071496984954334e-23,1.0
135251,1.0,0.0,2.9874755704120443e-23,1.1119899142112046e-31
135252,1.0,0.0,6.074793909260313e-33,4.764414778704378e-44
135253,1.0,0.0,2.5084436308694227e-30,2.4918706664412944e-35
135254,5.676303945752008e-17,2.545940536683327e-18,1.0,4.0187771314609853e-19
135255,1.0,0.0,9.566714544325358e-29,1.9133552542814327e-35
135256,2.5697011238788495e-41,0.0,1.837066077177517e-37,1.0
135257,1.0,6.166901881335405e-34,3.939099437119618e-31,6.280052708392353e-32
135258,1.0,1.1772881276509935e-34,1.2560363302390545e-18,8.08714931831711e-27
135259,1.0,1.452983522107906e-30,1.0293676470393877e-25,7.929535787061708e-23
135260,1.0,0.0,6.04665719053813e-18,3.2027859881826236e-29
135261,6.603213671575553e-18,1.4117819529117801e-22,1.0,5.611767355073417e-21
135262,1.0,2.3331423096761926e-33,1.1787566354068364e-28,3.638765802659667e-31
135263,1.0,1.2885763333995406e-34,3.215885321069995e-29,1.3736239123686383e-28
135264,1.0,3.2650156127875735e-39,3.3270062517547654e-21,2.9994755647300853e-24
135265,1.0,7.53911593780601e-27,2.3330158752553047e-27,1.7087907343001326e-22
135266,1.0,2.396277771834864e-30,2.125470535425854e-24,3.631096770017919e-24
135267,1.0,5.555072929032786e-20,2.0798326168941506e-13,8.943284528054402e-22
135268,1.2948859091807072e-23,2.7701615235884768e-30,1.0,1.6148755883894347e-33
135269,1.0,7.410032312916903e-29,2.990554021208579e-23,1.655054539178436e-22
135270,1.0,1.9547984693386989e-32,9.749845894266763e-24,2.3795147169295672e-32
135271,5.504670397556062e-30,3.426345980104494e-31,1.0,2.221314643703653e-38
135272,1.0,3.879445640010423e-18,1.4339303304421068e-17,9.573949968402132e-20
135273,1.0,0.0,2.3360124334173587e-31,8.721023031679429e-40
135274,1.0,9.935940845002816e-21,1.791695954256703e-18,3.0009251838598906e-19
135275,1.0,3.9278454893037155e-31,4.1952271328084614e-17,1.4767703929323724e-24
135276,1.0,7.149655250556629e-37,6.916417154659156e-32,1.9928667069532848e-32
135277,1.0,3.783505853677006e-43,1.680992278341892e-34,1.717032200454134e-35
135278,1.0,0.0,5.084306353146924e-32,1.0969968125375425e-35
135279,1.0,3.325281255842791e-42,7.323103265464989e-25,6.6285488186170495e-34
135280,1.0,1.304207378641846e-28,2.868242968011361e-22,5.457746400115601e-24
135281,2.5534160780716984e-21,1.0,1.8946468331889607e-26,3.520280905463761e-38
135282,2.3217052738779074e-27,6.412723044526723e-30,2.3471493737819487e-25,1.0
135283,1.0,2.1398968767709303e-37,3.7788402943170283e-17,5.613680264079702e-26
135284,7.068079133857718e-16,5.5569176389775684e-27,1.0,1.5958733766116427e-25
135285,1.0,2.6354304296464694e-39,1.199010910261501e-35,1.415063772939716e-32
135286,1.0,6.133404384930814e-25,3.516368186212704e-12,2.4015463586719373e-17
135287,0.0,0.0,8.164665502388547e-41,1.0
135288,1.0,3.952590872514794e-21,1.3889162727947342e-26,4.755235866187982e-22
135289,1.0,1.9478048654114957e-43,2.819246030204281e-13,4.749885180440049e-23
135290,4.390339116017454e-26,1.2864575710183125e-37,1.0,1.4492179082396514e-32
135291,1.96981187298411e-27,1.0,9.384967875105391e-22,8.975568897724032e-40
135292,1.0,2.8710829016013833e-19,6.111150252507969e-09,2.053716897064406e-13
135293,1.0,1.1931671915649976e-18,1.8026728891394656e-17,1.199988632766269e-11
135294,9.161119085554503e-10,5.237082290142681e-17,1.0,2.0325367860728464e-17
135295,1.0,9.083515979086725e-18,4.4610193747250735e-21,4.1119771220409835e-19
135296,3.9002661069006275e-17,4.742864608684395e-21,1.0,5.057372248508981e-20
135297,1.0,1.4238186471595901e-18,6.93905840945155e-19,1.9615211798155763e-17
135298,2.506817950804323e-22,3.3867903342033166e-23,1.0,7.234435650237397e-28
135299,1.0,0.0,1.3004197730685774e-16,5.494252500819074e-27
135300,1.986190578192807e-37,2.802596928649634e-44,3.0211178272392064e-34,1.0
135301,7.963748410722005e-11,1.0,2.63927369533275e-32,2.711460916734402e-27
135302,5.479076995510035e-43,7.165539697324952e-41,8.277073759318238e-33,1.0
135303,1.0,3.8407492759624995e-25,7.734104800040997e-21,3.5733946036300904e-18
135304,1.0,1.8839280604538238e-28,6.659482818651338e-30,7.7769638901531995e-31
135305,1.0,6.6257208424528144e-18,1.2075798057364397e-14,8.730643343662339e-16
135306,1.0,2.1543802403143728e-35,6.293070078666579e-26,9.08147875915283e-24
135307,1.0,6.848145595155381e-41,4.68657764819453e-26,5.5090902502966225e-27
135308,1.2866063289542155e-27,4.258110509520407e-38,1.0554451564733741e-30,1.0
135309,1.0,7.734294385613831e-33,8.451745676664424e-22,8.009600593548391e-26
135310,0.0,0.0,6.142853379133993e-36,1.0
135311,9.171663117507898e-21,1.685580892717287e-37,1.0,5.568861080399356e-36
135312,1.0,2.1178437055105293e-19,2.8831754692038025e-13,1.2225096423460619e-13
135313,1.0,4.318376056473621e-22,7.276479081490825e-20,2.7027411037027545e-15
135314,1.0,8.935798484582887e-26,1.2136908138527092e-27,7.92927313705591e-28
135315,1.0,4.019774205837147e-34,2.286267032475831e-21,3.247607313183997e-28
135316,1.0,5.7621084567374326e-39,6.729792051000009e-29,1.014151259734773e-25
135317,1.0,2.278948596596473e-17,1.4729416575320897e-09,2.5396833941426777e-11
135318,1.610610415941015e-40,2.382207389352189e-44,1.5275460008504353e-33,1.0
135319,1.3409025005124175e-41,1.401298464324817e-45,3.8340821007915785e-36,1.0
135320,1.0,0.0,2.950924931617802e-38,3.223568076493544e-33
135321,0.0,0.0,4.390228572112958e-38,1.0
135322,1.0,4.882751183004172e-37,6.765383439826921e-16,9.270041064852022e-22
135323,1.1630777253895982e-43,0.0,1.821688003622262e-43,1.0
135324,1.0,1.1183186164647946e-18,5.294722516434409e-21,9.949671720053769e-21
135325,1.0,6.301864329796972e-18,9.452508644114095e-16,5.621411521689832e-20
135326,1.1635201776176363e-32,2.657131282048114e-34,7.387193914722263e-23,1.0
135327,1.0,5.605193857299268e-45,5.382931178815924e-34,7.441151367647295e-32
135328,1.0,2.845055405133461e-21,5.506343781751289e-25,4.093858354238669e-24
135329,1.0,2.191630798204014e-42,7.939134520338693e-22,9.698588233832243e-30
135330,1.0,3.310878275263417e-35,9.692603534276608e-21,1.0387750444457416e-26
135331,1.0,4.891096518047606e-32,4.956604890126078e-27,8.997405316533221e-25
135332,1.0,4.730902397648271e-21,1.000671594875548e-15,1.3364083501128405e-15
135333,1.0,0.0,3.655867176594074e-30,0.0
135334,7.135625212587502e-29,3.4274884477660357e-28,1.0,5.981180202390215e-34
135335,1.3885065677270235e-21,1.0,1.5409548525424189e-25,2.5026406384373793e-31
135336,0.0,0.0,1.6298259307673193e-35,1.0
135337,1.0,1.0168685916082016e-29,1.200364201086673e-22,2.7560968392007842e-25
135338,1.0,0.0,1.971603630451642e-32,8.930836648145855e-38
135339,1.0,4.5639499162201164e-30,2.332811920088693e-19,2.702853924719579e-23
135340,1.0,5.0447747333521036e-26,7.013522138771763e-18,2.931340359662972e-20
135341,6.422394560878385e-22,3.044530218166448e-29,1.9235495455616788e-20,1.0
135342,1.0,2.102264836075841e-15,3.4777363873659495e-19,4.556133302666826e-14
135343,2.2295567875652404e-24,1.1692283098222394e-25,7.521149438404756e-23,1.0
135344,1.0,1.5897289243838086e-27,4.6758295613224046e-14,3.9704723686273027e-19
135345,1.0,1.8638328957159097e-37,1.5549891849481723e-35,8.11537883960239e-31
135346,1.0,0.0,7.006492321624085e-44,0.0
135347,7.525919128789329e-29,2.453936214364969e-38,7.124588791411813e-27,1.0
135348,1.8348120085938838e-21,1.6344777143322396e-34,1.402620593240711e-27,1.0
135349,1.0,5.7569299806097556e-30,3.741367395042538e-21,6.797002870072182e-21
135350,1.0,3.484303305893821e-30,2.1763284767453255e-19,3.7368198561503445e-27
135351,1.0,1.123064523870287e-17,6.080188436063949e-13,7.44766254960963e-15
135352,1.0,2.0440610140742515e-31,1.7099109692759725e-16,1.5134996975148948e-23
135353,1.0,5.952356725174074e-29,2.6173004667967396e-14,1.455119320471981e-22
135354,2.4537956302278507e-12,1.6141287433868673e-20,1.0,3.866247029834253e-21
135355,1.0,8.631185238635638e-27,3.256783532667997e-23,4.92289990290483e-17
135356,9.045381587216694e-42,1.2655952636891989e-37,1.0274914616534775e-34,1.0
135357,1.0,0.0,1.1911976854392162e-26,7.416103073133944e-39
135358,5.090219044878719e-12,3.988854060422986e-13,1.0,8.178525298724917e-17
135359,1.0,1.9678793066920273e-37,1.3045457404589506e-28,4.054982327405149e-26
135360,1.68917978590608e-36,7.433313832531585e-34,8.068159889806694e-29,1.0
135361,1.0,3.44190549924123e-33,3.255755080184349e-29,3.5070643559890187e-31
135362,1.0,1.401298464324817e-45,5.358269166422582e-25,9.707345490421717e-33
135363,1.0,2.131164769468398e-40,1.3486289528091377e-28,3.398753332254535e-28
135364,1.0,0.0,1.582165653047454e-28,3.532290876180688e-32
135365,0.0,0.0,2.968945141476371e-31,1.0
135366,1.2179297479305675e-20,1.5485483051269319e-28,1.0,1.268561058710087e-25
135367,1.0,1.061440483291099e-31,2.8936548510603654e-20,4.709042191062157e-22
135368,1.8962975677739664e-24,1.0,5.500405236856785e-24,8.111008662914552e-25
135369,1.0,4.214289734914475e-21,4.6527397998613403e-23,1.075847745233947e-22
135370,1.0,4.526306355327124e-31,3.403431118340682e-24,2.151634905950373e-22
135371,1.0,1.0591410013310352e-35,2.1019435477885426e-23,5.583718710601826e-25
135372,1.0,0.0,1.1854985008187952e-42,9.80908925027372e-45
135373,1.0,1.0332760853332503e-29,1.981168911392334e-19,4.6339003650867263e-20
135374,1.0,0.0,2.340182453171364e-27,1.0628032287262606e-36
135375,1.0,5.982920650346302e-32,9.831724165756804e-22,1.2968210761932565e-27
135376,1.0,8.491418607696165e-17,3.009935119435154e-20,3.2545364820268322e-15
135377,1.0,2.1467409722400475e-29,8.926740142719654e-25,1.867920518456494e-20
135378,1.0372170373786567e-22,3.448147671565833e-18,1.0,6.905636299484993e-24
135379,1.0,3.021443315017098e-39,2.710872737729386e-26,9.201193315807223e-31
135380,2.8724609563653975e-28,6.7612451412580965e-34,1.0,1.2812533709359024e-34
135381,1.0,2.3844650522338687e-26,1.7079021446147752e-17,3.0612597917764805e-25
135382,1.0238303799060667e-32,2.067058473715815e-32,1.0,1.6815581571897805e-44
135383,1.0,6.4459729358941585e-43,1.4750640902783565e-32,7.474868424760236e-31
135384,0.0,0.0,2.407868527350291e-38,1.0
135385,1.0,0.0,8.762850644837569e-29,3.4274861364290315e-37
135386,1.0,8.160691470833911e-19,7.354716662077987e-12,2.0061185921011263e-14
135387,1.0,5.877675952867881e-20,2.648109278549865e-16,2.5653185931632256e-20
135388,5.6786881958671864e-24,3.144308900521413e-33,8.761177565805942e-22,1.0
135389,1.0,1.830656313793941e-41,1.0002429024186279e-25,2.3919517812128842e-35
135390,4.130683991944338e-35,9.887778260522512e-27,1.0,2.382207389352189e-44
135391,1.0,1.4113878132679558e-41,5.4615759253799965e-25,3.939463821560463e-29
135392,1.0,4.953813627629407e-17,6.3981599288413446e-15,7.119184225665331e-19
135393,1.9540587897770578e-11,1.0,1.4735982955247674e-14,1.1712057530968679e-18
135394,1.0,0.0,1.697673089529516e-41,1.401298464324817e-45
135395,1.0,1.3652880707983739e-18,1.8372791636281156e-19,9.223047737203792e-24
135396,1.0,2.2686141702178697e-13,3.5211045776133154e-13,2.0008510907137955e-12
135397,1.0,1.4848987168277173e-32,6.45341713174993e-28,3.0050514801272203e-25
135398,7.6935916971574e-27,1.0,1.0822916626507645e-26,1.4204196863379764e-37
135399,1.4300424803177102e-30,1.0,4.1856146888590355e-27,1.4820693078084995e-40
135400,1.6866094508310092e-30,4.583095429315462e-27,1.3853892115118942e-30,1.0
135401,2.2591081783041034e-11,1.0,1.4001439371520534e-14,1.1525227028149243e-21
135402,5.818632120453394e-25,7.992515986046243e-39,1.696389840071023e-32,1.0
135403,1.0,0.0,1.9267495945335876e-22,1.229147546684049e-39
135404,1.0,1.3903543233184402e-40,1.8644378600652126e-29,2.2475847836044373e-23
135405,1.0,0.0,3.6252983989811663e-31,2.7331540833001416e-35
135406,1.0,0.0,3.258499304660185e-30,2.5348057123994486e-33
135407,1.0,0.0,2.3180454724627804e-31,1.152613705931837e-31
135408,1.0,2.802596928649634e-45,2.1464554230331367e-28,2.9946875273638983e-30
135409,1.0,0.0,3.763310654100013e-36,1.7075852022428868e-37
135410,1.0,6.101083105732484e-33,6.298964082502222e-23,1.6958498069166084e-28
135411,0.0,0.0,7.121533320351296e-38,1.0
135412,4.9029065255686485e-23,6.64296713817189e-22,1.0,1.7138006247414392e-26
135413,1.0,2.2412367638411124e-41,4.109492515446452e-30,4.343053839000034e-31
135414,1.0,2.5059420437520704e-41,1.768910031579311e-27,3.002839073754912e-33
135415,1.0,4.7022865583034163e-32,4.349668590861928e-24,3.2552226809253472e-28
135416,1.0,5.548438156960351e-22,1.2333585242798854e-20,7.426556685497598e-22
135417,1.0,1.5414283107572988e-44,3.003501229781505e-27,1.724719569005346e-27
135418,1.0,1.3250718492126929e-24,6.511855724783411e-12,3.1937682208084406e-15
135419,1.0,0.0,5.507336140860995e-38,0.0
135420,7.424092915118412e-22,1.0705920267441602e-42,1.0,1.8333494973384962e-36
135421,7.519255455689822e-40,2.4810446134170256e-38,7.474521171917636e-25,1.0
135422,1.0,3.350655663298882e-15,3.4821360204995155e-12,2.50256970701912e-08
